3.950000000000000000e+03,3.850000000000000000e+03,3.650000000000000000e+03,3.400000000000000000e+03,3.700000000000000000e+03,3.550000000000000000e+03,3.300000000000000000e+03,3.500000000000000000e+03,3.350000000000000000e+03,3.250000000000000000e+03,3.100000000000000000e+03,2.800000000000000000e+03,3.150000000000000000e+03,2.750000000000000000e+03,2.950000000000000000e+03,2.900000000000000000e+03,2.500000000000000000e+03,2.600000000000000000e+03,2.200000000000000000e+03,2.700000000000000000e+03,2.400000000000000000e+03,2.000000000000000000e+03,1.800000000000000000e+03,1.600000000000000000e+03,2.650000000000000000e+03,2.250000000000000000e+03,2.350000000000000000e+03,1.950000000000000000e+03,2.450000000000000000e+03,2.050000000000000000e+03,2.150000000000000000e+03,1.750000000000000000e+03,1.850000000000000000e+03,1.550000000000000000e+03,1.650000000000000000e+03,1.350000000000000000e+03,1.000000000000000000e+03,1.150000000000000000e+03,9.500000000000000000e+02,1.450000000000000000e+03,1.250000000000000000e+03,1.050000000000000000e+03,7.500000000000000000e+02,1.100000000000000000e+03,7.000000000000000000e+02,4.000000000000000000e+02,8.500000000000000000e+02,6.500000000000000000e+02,3.500000000000000000e+02,3.000000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+01,2.800000000000000000e+01,3.900000000000000000e+01,2.700000000000000000e+01,3.700000000000000000e+01,4.700000000000000000e+01,4.000000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,6.100000000000000000e+01,7.200000000000000000e+01,6.000000000000000000e+01,7.400000000000000000e+01,6.700000000000000000e+01,7.100000000000000000e+01,8.500000000000000000e+01,8.200000000000000000e+01,9.600000000000000000e+01,7.800000000000000000e+01,8.900000000000000000e+01,1.030000000000000000e+02,1.080000000000000000e+02,1.150000000000000000e+02,8.100000000000000000e+01,9.500000000000000000e+01,9.200000000000000000e+01,1.060000000000000000e+02,8.800000000000000000e+01,1.020000000000000000e+02,9.900000000000000000e+01,1.130000000000000000e+02,1.070000000000000000e+02,1.180000000000000000e+02,1.140000000000000000e+02,1.250000000000000000e+02,1.320000000000000000e+02,1.270000000000000000e+02,1.340000000000000000e+02,1.210000000000000000e+02,1.260000000000000000e+02,1.330000000000000000e+02,1.390000000000000000e+02,1.280000000000000000e+02,1.400000000000000000e+02,1.460000000000000000e+02,1.350000000000000000e+02,1.420000000000000000e+02,1.480000000000000000e+02,1.490000000000000000e+02,1.550000000000000000e+02
